"area_id","manzana_label","mza","variable","categoria","casos","pct"
"07010100010060102800","070101000100601028 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 028","028","habitaciones","3 habitaciones",6,0.3
"07010100010060102800","070101000100601028 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 028","028","habitaciones","4 habitaciones",3,0.15
"07010100010060102800","070101000100601028 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 028","028","habitaciones","5 habitaciones",1,0.05
"07010100010060102900","070101000100601029 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 029","029","habitaciones","1 habitación",2,0.2
"07010100010060102900","070101000100601029 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 029","029","habitaciones","2 habitaciones",4,0.4
"07010100010060102900","070101000100601029 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 029","029","habitaciones","3 habitaciones",2,0.2
"07010100010060102900","070101000100601029 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 029","029","habitaciones","4 habitaciones",1,0.1
"07010100010060102900","070101000100601029 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 029","029","habitaciones","5 habitaciones",1,0.1
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","1 habitación",4,0.114285714285714
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","2 habitaciones",8,0.228571428571429
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","3 habitaciones",6,0.171428571428571
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","4 habitaciones",4,0.114285714285714
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","5 habitaciones",3,0.0857142857142857
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","6 habitaciones",5,0.142857142857143
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","7 habitaciones",2,0.0571428571428571
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","8 habitaciones",1,0.0285714285714286
"07010100010060103000","070101000100601030 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 030","030","habitaciones","10 habitaciones",2,0.0571428571428571
"07010100010060103100","070101000100601031 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 031","031","habitaciones","1 habitación",3,0.111111111111111
"07010100010060103100","070101000100601031 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 031","031","habitaciones","2 habitaciones",4,0.148148148148148
"07010100010060103100","070101000100601031 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 031","031","habitaciones","3 habitaciones",13,0.481481481481481
"07010100010060103100","070101000100601031 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 031","031","habitaciones","4 habitaciones",2,0.0740740740740741
"07010100010060103100","070101000100601031 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 031","031","habitaciones","5 habitaciones",2,0.0740740740740741
"07010100010060103100","070101000100601031 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 031","031","habitaciones","8 habitaciones",2,0.0740740740740741
"07010100010060103100","070101000100601031 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 031","031","habitaciones","9 habitaciones",1,0.037037037037037
"07010100010060103200","070101000100601032 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 032","032","habitaciones","1 habitación",1,0.142857142857143
"07010100010060103200","070101000100601032 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 032","032","habitaciones","3 habitaciones",2,0.285714285714286
"07010100010060103200","070101000100601032 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 032","032","habitaciones","4 habitaciones",3,0.428571428571429
"07010100010060103200","070101000100601032 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 032","032","habitaciones","5 habitaciones",1,0.142857142857143
"07010100010060103300","070101000100601033 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 033","033","habitaciones","1 habitación",1,0.0909090909090909
"07010100010060103300","070101000100601033 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 033","033","habitaciones","2 habitaciones",2,0.181818181818182
"07010100010060103300","070101000100601033 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 033","033","habitaciones","3 habitaciones",6,0.545454545454545
"07010100010060103300","070101000100601033 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 033","033","habitaciones","4 habitaciones",2,0.181818181818182
"07010100010060103400","070101000100601034 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 034","034","habitaciones","1 habitación",5,0.166666666666667
"07010100010060103400","070101000100601034 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 034","034","habitaciones","2 habitaciones",7,0.233333333333333
"07010100010060103400","070101000100601034 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 034","034","habitaciones","3 habitaciones",10,0.333333333333333
"07010100010060103400","070101000100601034 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 034","034","habitaciones","4 habitaciones",4,0.133333333333333
"07010100010060103400","070101000100601034 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 034","034","habitaciones","5 habitaciones",1,0.0333333333333333
"07010100010060103400","070101000100601034 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 034","034","habitaciones","6 habitaciones",2,0.0666666666666667
"07010100010060103400","070101000100601034 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 034","034","habitaciones","9 habitaciones",1,0.0333333333333333
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","1 habitación",2,0.0714285714285714
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","2 habitaciones",3,0.107142857142857
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","3 habitaciones",9,0.321428571428571
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","4 habitaciones",5,0.178571428571429
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","5 habitaciones",3,0.107142857142857
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","6 habitaciones",1,0.0357142857142857
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","8 habitaciones",2,0.0714285714285714
"07010100010060103500","070101000100601035 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 035","035","habitaciones","9 habitaciones",3,0.107142857142857
"07010100010060103603","070101000100601036C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 036C","036C","habitaciones","2 habitaciones",2,0.133333333333333
"07010100010060103603","070101000100601036C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 036C","036C","habitaciones","3 habitaciones",5,0.333333333333333
"07010100010060103603","070101000100601036C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 036C","036C","habitaciones","4 habitaciones",5,0.333333333333333
"07010100010060103603","070101000100601036C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 036C","036C","habitaciones","5 habitaciones",2,0.133333333333333
"07010100010060103603","070101000100601036C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 036C","036C","habitaciones","7 habitaciones",1,0.0666666666666667
"07010100010060103702","070101000100601037B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037B","037B","habitaciones","1 habitación",4,0.2
"07010100010060103702","070101000100601037B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037B","037B","habitaciones","2 habitaciones",4,0.2
"07010100010060103702","070101000100601037B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037B","037B","habitaciones","3 habitaciones",7,0.35
"07010100010060103702","070101000100601037B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037B","037B","habitaciones","4 habitaciones",4,0.2
"07010100010060103702","070101000100601037B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037B","037B","habitaciones","5 habitaciones",1,0.05
"07010100010060103704","070101000100601037D, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037D","037D","habitaciones","1 habitación",9,0.25
"07010100010060103704","070101000100601037D, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037D","037D","habitaciones","2 habitaciones",12,0.333333333333333
"07010100010060103704","070101000100601037D, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037D","037D","habitaciones","3 habitaciones",9,0.25
"07010100010060103704","070101000100601037D, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037D","037D","habitaciones","4 habitaciones",3,0.0833333333333333
"07010100010060103704","070101000100601037D, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037D","037D","habitaciones","5 habitaciones",1,0.0277777777777778
"07010100010060103704","070101000100601037D, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037D","037D","habitaciones","6 habitaciones",1,0.0277777777777778
"07010100010060103704","070101000100601037D, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 037D","037D","habitaciones","7 habitaciones",1,0.0277777777777778
"07010100010060103800","070101000100601038 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 038","038","habitaciones","1 habitación",2,0.142857142857143
"07010100010060103800","070101000100601038 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 038","038","habitaciones","2 habitaciones",2,0.142857142857143
"07010100010060103800","070101000100601038 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 038","038","habitaciones","3 habitaciones",4,0.285714285714286
"07010100010060103800","070101000100601038 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 038","038","habitaciones","4 habitaciones",2,0.142857142857143
"07010100010060103800","070101000100601038 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 038","038","habitaciones","5 habitaciones",1,0.0714285714285714
"07010100010060103800","070101000100601038 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 038","038","habitaciones","6 habitaciones",2,0.142857142857143
"07010100010060103800","070101000100601038 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 038","038","habitaciones","7 habitaciones",1,0.0714285714285714
"07010100010060104000","070101000100601040 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 040","040","habitaciones","1 habitación",27,0.75
"07010100010060104000","070101000100601040 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 040","040","habitaciones","2 habitaciones",2,0.0555555555555556
"07010100010060104000","070101000100601040 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 040","040","habitaciones","3 habitaciones",4,0.111111111111111
"07010100010060104000","070101000100601040 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 040","040","habitaciones","4 habitaciones",1,0.0277777777777778
"07010100010060104000","070101000100601040 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 040","040","habitaciones","5 habitaciones",1,0.0277777777777778
"07010100010060104000","070101000100601040 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 040","040","habitaciones","7 habitaciones",1,0.0277777777777778
"07010100010060104100","070101000100601041 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 041","041","habitaciones","1 habitación",4,0.2
"07010100010060104100","070101000100601041 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 041","041","habitaciones","2 habitaciones",5,0.25
"07010100010060104100","070101000100601041 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 041","041","habitaciones","3 habitaciones",8,0.4
"07010100010060104100","070101000100601041 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 041","041","habitaciones","4 habitaciones",3,0.15
"07010100010060104200","070101000100601042 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 042","042","habitaciones","2 habitaciones",1,0.0769230769230769
"07010100010060104200","070101000100601042 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 042","042","habitaciones","3 habitaciones",8,0.615384615384615
"07010100010060104200","070101000100601042 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 042","042","habitaciones","4 habitaciones",3,0.230769230769231
"07010100010060104200","070101000100601042 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 042","042","habitaciones","7 habitaciones",1,0.0769230769230769
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","1 habitación",1,0.05
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","2 habitaciones",2,0.1
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","3 habitaciones",7,0.35
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","4 habitaciones",5,0.25
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","6 habitaciones",2,0.1
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","7 habitaciones",1,0.05
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","11 habitaciones",1,0.05
"07010100010060104400","070101000100601044 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 044","044","habitaciones","14 habitaciones",1,0.05
"07010100010060104500","070101000100601045 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 045","045","habitaciones","2 habitaciones",6,0.428571428571429
"07010100010060104500","070101000100601045 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 045","045","habitaciones","3 habitaciones",6,0.428571428571429
"07010100010060104500","070101000100601045 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 045","045","habitaciones","4 habitaciones",2,0.142857142857143
"07010100010060104600","070101000100601046 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 046","046","habitaciones","1 habitación",5,0.277777777777778
"07010100010060104600","070101000100601046 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 046","046","habitaciones","2 habitaciones",6,0.333333333333333
"07010100010060104600","070101000100601046 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 046","046","habitaciones","3 habitaciones",4,0.222222222222222
"07010100010060104600","070101000100601046 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 046","046","habitaciones","4 habitaciones",2,0.111111111111111
"07010100010060104600","070101000100601046 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 046","046","habitaciones","5 habitaciones",1,0.0555555555555556
"07010100010060104700","070101000100601047 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 047","047","habitaciones","1 habitación",2,0.142857142857143
"07010100010060104700","070101000100601047 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 047","047","habitaciones","2 habitaciones",1,0.0714285714285714
"07010100010060104700","070101000100601047 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 047","047","habitaciones","3 habitaciones",7,0.5
"07010100010060104700","070101000100601047 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 047","047","habitaciones","4 habitaciones",2,0.142857142857143
"07010100010060104700","070101000100601047 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 047","047","habitaciones","6 habitaciones",2,0.142857142857143
"07010100010060104800","070101000100601048 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 048","048","habitaciones","1 habitación",1,0.0909090909090909
"07010100010060104800","070101000100601048 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 048","048","habitaciones","3 habitaciones",5,0.454545454545455
"07010100010060104800","070101000100601048 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 048","048","habitaciones","4 habitaciones",4,0.363636363636364
"07010100010060104800","070101000100601048 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 048","048","habitaciones","6 habitaciones",1,0.0909090909090909
"07010100010060104900","070101000100601049 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 049","049","habitaciones","1 habitación",2,0.181818181818182
"07010100010060104900","070101000100601049 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 049","049","habitaciones","2 habitaciones",7,0.636363636363636
"07010100010060104900","070101000100601049 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 049","049","habitaciones","3 habitaciones",1,0.0909090909090909
"07010100010060104900","070101000100601049 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 049","049","habitaciones","4 habitaciones",1,0.0909090909090909
"07010100010060105000","070101000100601050 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 050","050","habitaciones","1 habitación",2,0.0952380952380952
"07010100010060105000","070101000100601050 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 050","050","habitaciones","2 habitaciones",1,0.0476190476190476
"07010100010060105000","070101000100601050 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 050","050","habitaciones","3 habitaciones",11,0.523809523809524
"07010100010060105000","070101000100601050 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 050","050","habitaciones","4 habitaciones",4,0.19047619047619
"07010100010060105000","070101000100601050 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 050","050","habitaciones","5 habitaciones",1,0.0476190476190476
"07010100010060105000","070101000100601050 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 050","050","habitaciones","9 habitaciones",2,0.0952380952380952
"07010100010060105100","070101000100601051 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 051","051","habitaciones","1 habitación",2,0.125
"07010100010060105100","070101000100601051 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 051","051","habitaciones","2 habitaciones",5,0.3125
"07010100010060105100","070101000100601051 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 051","051","habitaciones","3 habitaciones",8,0.5
"07010100010060105100","070101000100601051 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 051","051","habitaciones","7 habitaciones",1,0.0625
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","1 habitación",4,0.2
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","2 habitaciones",5,0.25
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","3 habitaciones",4,0.2
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","5 habitaciones",1,0.05
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","6 habitaciones",2,0.1
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","7 habitaciones",2,0.1
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","8 habitaciones",1,0.05
"07010100010060105200","070101000100601052 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 052","052","habitaciones","9 habitaciones",1,0.05
"07010100010060105300","070101000100601053 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 053","053","habitaciones","1 habitación",3,0.125
"07010100010060105300","070101000100601053 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 053","053","habitaciones","2 habitaciones",4,0.166666666666667
"07010100010060105300","070101000100601053 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 053","053","habitaciones","3 habitaciones",4,0.166666666666667
"07010100010060105300","070101000100601053 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 053","053","habitaciones","4 habitaciones",8,0.333333333333333
"07010100010060105300","070101000100601053 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 053","053","habitaciones","5 habitaciones",3,0.125
"07010100010060105300","070101000100601053 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 053","053","habitaciones","6 habitaciones",2,0.0833333333333333
"07010100010060105400","070101000100601054 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 054","054","habitaciones","1 habitación",2,0.133333333333333
"07010100010060105400","070101000100601054 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 054","054","habitaciones","2 habitaciones",2,0.133333333333333
"07010100010060105400","070101000100601054 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 054","054","habitaciones","3 habitaciones",5,0.333333333333333
"07010100010060105400","070101000100601054 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 054","054","habitaciones","4 habitaciones",3,0.2
"07010100010060105400","070101000100601054 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 054","054","habitaciones","5 habitaciones",1,0.0666666666666667
"07010100010060105400","070101000100601054 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 054","054","habitaciones","6 habitaciones",2,0.133333333333333
"07010100010060105500","070101000100601055 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 055","055","habitaciones","1 habitación",3,0.130434782608696
"07010100010060105500","070101000100601055 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 055","055","habitaciones","2 habitaciones",10,0.434782608695652
"07010100010060105500","070101000100601055 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 055","055","habitaciones","3 habitaciones",6,0.260869565217391
"07010100010060105500","070101000100601055 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 055","055","habitaciones","5 habitaciones",3,0.130434782608696
"07010100010060105500","070101000100601055 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 055","055","habitaciones","7 habitaciones",1,0.0434782608695652
"07010100010060105600","070101000100601056 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 056","056","habitaciones","1 habitación",3,0.3
"07010100010060105600","070101000100601056 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 056","056","habitaciones","2 habitaciones",1,0.1
"07010100010060105600","070101000100601056 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 056","056","habitaciones","3 habitaciones",3,0.3
"07010100010060105600","070101000100601056 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 056","056","habitaciones","4 habitaciones",1,0.1
"07010100010060105600","070101000100601056 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 056","056","habitaciones","6 habitaciones",1,0.1
"07010100010060105600","070101000100601056 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 056","056","habitaciones","8 habitaciones",1,0.1
"07010100010060105801","070101000100601058A, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 058A","058A","habitaciones","1 habitación",1,0.0714285714285714
"07010100010060105801","070101000100601058A, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 058A","058A","habitaciones","2 habitaciones",3,0.214285714285714
"07010100010060105801","070101000100601058A, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 058A","058A","habitaciones","3 habitaciones",4,0.285714285714286
"07010100010060105801","070101000100601058A, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 058A","058A","habitaciones","4 habitaciones",3,0.214285714285714
"07010100010060105801","070101000100601058A, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 058A","058A","habitaciones","5 habitaciones",2,0.142857142857143
"07010100010060105801","070101000100601058A, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 058A","058A","habitaciones","6 habitaciones",1,0.0714285714285714
"07010100010060106002","070101000100601060B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 060B","060B","habitaciones","1 habitación",4,0.363636363636364
"07010100010060106002","070101000100601060B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 060B","060B","habitaciones","2 habitaciones",2,0.181818181818182
"07010100010060106002","070101000100601060B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 060B","060B","habitaciones","3 habitaciones",2,0.181818181818182
"07010100010060106002","070101000100601060B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 060B","060B","habitaciones","4 habitaciones",2,0.181818181818182
"07010100010060106002","070101000100601060B, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 060B","060B","habitaciones","5 habitaciones",1,0.0909090909090909
"07010100010060106100","070101000100601061 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 061","061","habitaciones","1 habitación",1,0.0625
"07010100010060106100","070101000100601061 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 061","061","habitaciones","2 habitaciones",3,0.1875
"07010100010060106100","070101000100601061 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 061","061","habitaciones","3 habitaciones",8,0.5
"07010100010060106100","070101000100601061 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 061","061","habitaciones","4 habitaciones",3,0.1875
"07010100010060106100","070101000100601061 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 061","061","habitaciones","6 habitaciones",1,0.0625
"07010100010060106200","070101000100601062 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 062","062","habitaciones","1 habitación",6,0.230769230769231
"07010100010060106200","070101000100601062 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 062","062","habitaciones","2 habitaciones",3,0.115384615384615
"07010100010060106200","070101000100601062 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 062","062","habitaciones","3 habitaciones",6,0.230769230769231
"07010100010060106200","070101000100601062 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 062","062","habitaciones","4 habitaciones",7,0.269230769230769
"07010100010060106200","070101000100601062 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 062","062","habitaciones","6 habitaciones",1,0.0384615384615385
"07010100010060106200","070101000100601062 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 062","062","habitaciones","8 habitaciones",1,0.0384615384615385
"07010100010060106200","070101000100601062 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 062","062","habitaciones","12 habitaciones",2,0.0769230769230769
"07010100010060106300","070101000100601063 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 063","063","habitaciones","1 habitación",6,0.285714285714286
"07010100010060106300","070101000100601063 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 063","063","habitaciones","2 habitaciones",6,0.285714285714286
"07010100010060106300","070101000100601063 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 063","063","habitaciones","3 habitaciones",4,0.19047619047619
"07010100010060106300","070101000100601063 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 063","063","habitaciones","5 habitaciones",1,0.0476190476190476
"07010100010060106300","070101000100601063 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 063","063","habitaciones","6 habitaciones",3,0.142857142857143
"07010100010060106300","070101000100601063 , Callao,Callao,Callao,Centro Poblado: Callao,Mza: 063","063","habitaciones","8 habitaciones",1,0.0476190476190476
"07010100010060106403","070101000100601064C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 064C","064C","habitaciones","2 habitaciones",1,0.111111111111111
"07010100010060106403","070101000100601064C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 064C","064C","habitaciones","3 habitaciones",2,0.222222222222222
"07010100010060106403","070101000100601064C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 064C","064C","habitaciones","4 habitaciones",5,0.555555555555556
"07010100010060106403","070101000100601064C, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 064C","064C","habitaciones","6 habitaciones",1,0.111111111111111
"07010100010060188888","0701010001006018888, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 8888","8888","habitaciones","1 habitación",3,0.125
"07010100010060188888","0701010001006018888, Callao,Callao,Callao,Centro Poblado: Callao,Mza: 8888","8888","habitaciones","2 habitaciones",4,0.166666666666667
